Date,Target,Hour,Period_In_Hour,Week_Day,Is_Working_Day,Previous_Point,Previous_Hour_Price,P24HA_Price,PDSH_Price,PWSH_Price,PWA_Price,Price_HAP,Price_DAP,Load,Load_HAP,Load_DAP,Sgn0_Volume_Dir
9/7/2021 0:35,2625.721,1,8,1,1,2558.459267,2629.185,2686.509364,2645.058333,2087.74,3015.423378,2826.7612,,7821.81,7843.41,,-1
9/7/2021 0:40,2626.260633,1,9,1,1,2625.721,2550.6872,2677.29011,2645.504767,1743.2401,3015.690233,2765.3324,,7829.89,7838.99,,-1
9/7/2021 0:45,961.5481667,1,10,1,1,2626.260633,2551.737533,2668.020378,2646.761833,0.0001,3016.12824,2362.1623,,7785.65,7813.07,,-1
9/7/2021 0:50,2560.704467,1,11,1,1,961.5481667,2551.301167,2589.395636,2415.471333,0,3016.605198,2663.1004,,7798.12,7783.63,,-1
9/7/2021 0:55,2460.879167,1,12,1,1,2560.704467,1950.6299,2657.497164,2571.0838,0,3017.875389,2464.6407,,7777.78,7741.23,,-1
9/7/2021 1:00,2481.739833,2,1,1,1,2460.879167,1821.771467,2719.631285,2579.087567,0,3019.096063,972.2436,2560.5907,7734.36,7751.79,7547.24,-1
9/7/2021 1:05,2464.494533,2,2,1,1,2481.739833,3095.843967,2749.663478,2647.022133,0,3020.327085,2056.15,,7723.07,7766.39,,-1
9/7/2021 1:10,2558.090133,2,3,1,1,2464.494533,4861.5175,2728.250453,2646.9315,0,3021.549552,2375.7101,,7728.09,7759.61,,-1
9/7/2021 1:15,2436.8637,2,4,1,1,2558.090133,4853.370233,2713.30194,2646.217067,0,3022.818446,2368.4364,,7726.47,7749.61,,-1
9/7/2021 1:20,2049.269767,2,5,1,1,2436.8637,3528.918733,2693.325996,2646.480733,0,3024.027208,2056.15,,7718.7,7742.63,,-1
9/7/2021 1:25,1707.121267,2,6,1,1,2049.269767,2624.190767,2669.200881,2646.2212,0,3025.043711,1713.78,,7720.11,7727.88,,-1
9/7/2021 1:30,87.89026667,2,7,1,1,1707.121267,2558.459267,2630.811875,2646.659,0,3025.890497,2032.2041,,7704.98,7727.41,,-1
9/7/2021 1:35,292.5320667,2,8,1,1,87.89026667,2625.721,2524.924819,2645.332467,0,3025.934093,1395.3559,,7695.54,7694.31,,-1
9/7/2021 1:40,117.0657,2,9,1,1,292.5320667,2626.260633,2427.564281,2646.2264,0,3026.079198,1765.50725,,7690.7,7684.16,,-1
9/7/2021 1:45,1379.942733,2,10,1,1,117.0657,961.5481667,2326.163385,2607.392,0,3026.137267,1891.1843,,7666.85,7655.61,,-1
9/7/2021 1:50,1704.2346,2,11,1,1,1379.942733,2560.704467,2277.338601,2646.679833,0,3026.821762,1484.5392,,7654.2,7613.11,,-1
9/7/2021 1:55,1704.636367,2,12,1,1,1704.2346,2460.879167,2242.044161,2423.500367,0,3027.667117,1713.68335,,7618.07,7610.53,,-1
9/7/2021 2:00,2087.774433,3,1,1,1,1704.636367,2481.739833,2231.794431,2572.1772,0,3028.51267,309.378,2630.28,7619.58,7514.85,7261.61,-1
9/7/2021 2:05,2549.6959,3,2,1,1,2087.774433,2464.494533,2242.877888,2571.9997,0,3029.548273,2521.7844,,7501.84,7451.36,,-1
9/7/2021 2:10,2959.327667,3,3,1,1,2549.6959,2558.090133,2220.121718,2282.1056,0,3030.813003,3415.2333,,7438.05,7398.7,,-1
9/7/2021 2:15,5551.530567,3,4,1,1,2959.327667,2436.8637,2140.863808,2511.7959,0,3032.280923,3025.6294,,7432.8,7361.18,,-1
9/7/2021 2:20,3206.9749,3,5,1,1,5551.530567,2049.269767,2169.953822,2548.568967,0,3035.034659,2962.8649,,7395.73,7356.08,,-1
9/7/2021 2:25,2954.902533,3,6,1,1,3206.9749,1707.121267,2156.539496,2424.8925,0,3036.62542,2630.28,,7407.86,7334.03,,-1
9/7/2021 2:30,2865.786233,3,7,1,1,2954.902533,87.89026667,2170.319153,2568.585833,0,3038.091146,2802.8412,,7405.32,7331.07,,-1
9/7/2021 2:35,2804.178967,3,8,1,1,2865.786233,292.5320667,2183.124443,2566.450033,0,3039.512667,2520.1682,,7396.9,7303.98,,-1
9/7/2021 2:40,2625.658,3,9,1,1,2804.178967,117.0657,2190.560192,2646.739933,0,3040.903628,2590.9645,,7373.58,7281.47,,-1
9/7/2021 2:45,2558.2551,3,10,1,1,2625.658,1379.942733,2190.535082,2340.016,0,3042.206038,2607.0149,,7344.37,7260.88,,-1
9/7/2021 2:50,2626.371433,3,11,1,1,2558.2551,1704.2346,2257.064538,2567.1006,0,3043.475014,2655.88555,,7325.47,7270.84,,-1
9/7/2021 2:55,2662.0126,3,12,1,1,2626.371433,1704.636367,2259.800661,2566.578067,0,3044.777777,2566.573,,7332.26,7254.57,,-1
9/7/2021 3:00,2562.5045,4,1,1,1,2662.0126,2087.774433,2268.181221,2447.2867,0,3046.09822,2840.4459,3240.8585,7308.54,7276.18,6985.71,-1
9/7/2021 3:05,2563.487467,4,2,1,1,2562.5045,2549.6959,2271.546415,2070.828033,0,3047.369304,2436.90655,,7240.99,7240.83,,-1
9/7/2021 3:10,3083.711133,4,3,1,1,2563.487467,2959.327667,2275.671121,2060.456233,0,3048.640875,3013.0466,,7216.92,7204.29,,-1
9/7/2021 3:15,2841.4934,4,4,1,1,3083.711133,5551.530567,2297.571996,2060.595567,0,3050.170494,3057.2565,,7177.2,7171.79,,-1
9/7/2021 3:20,2944.3166,4,5,1,1,2841.4934,3206.9749,2314.431567,2182.870867,0,3051.579964,2448.5936,,7144.92,7126.25,,-1
9/7/2021 3:25,2943.306267,4,6,1,1,2944.3166,2954.902533,2351.725185,1732.378833,0,3053.040439,3414.984,,7108.01,7124.26,,-1
9/7/2021 3:30,2944.1058,4,7,1,1,2943.306267,2865.786233,2403.232893,2060.2466,0,3054.500412,2994.4994,,7151.85,7080.63,,-1
9/7/2021 3:35,2937.7782,4,8,1,1,2944.1058,2804.178967,2522.241874,2059.9677,0,3055.960782,3169.4315,,7110.84,7046.63,,-1
9/7/2021 3:40,2975.6665,4,9,1,1,2937.7782,2625.658,2632.460462,2059.897933,0,3057.418014,2998.1769,,7099.27,7026.03,,-1
9/7/2021 3:45,2946.512467,4,10,1,1,2975.6665,2558.2551,2751.568829,2059.689,0,3058.894039,3219.1571,,7065.11,7008.53,,-1
9/7/2021 3:50,3032.279333,4,11,1,1,2946.512467,2626.371433,2816.842568,1733.774767,0,3060.355602,2999.4056,,7060.7,6991.63,,-1
9/7/2021 3:55,2941.7862,4,12,1,1,3032.279333,2662.0126,2872.177765,1960.7649,0,3061.859709,3205.1806,,7028.2,6974.13,,-1
9/7/2021 4:00,3229.387067,5,1,1,1,2941.7862,2562.5045,2923.725675,1973.3971,0,3063.318928,4908.5586,2989.7421,7026.6,7122.03,7054.46,-1
9/7/2021 4:05,2944.3296,5,2,1,1,3229.387067,2563.487467,2971.292868,2059.272933,0,3064.920807,2886.4401,,7043.4,7101.78,,-1
9/7/2021 4:10,2943.732367,5,3,1,1,2944.3296,3083.711133,2987.735939,2558.239133,0,3066.381288,2730.2317,,7057.3,7037.36,,-1
9/7/2021 4:15,2885.879767,5,4,1,1,2943.732367,2841.4934,2987.086135,2142.030867,0,3067.841473,2836.3931,,7026.73,7015.44,,-1
9/7/2021 4:20,2943.333233,5,5,1,1,2885.879767,2944.3166,2876.017351,2184.417933,0,3069.272961,3109.7356,,7031.16,7040.95,,-1
9/7/2021 4:25,4901.156633,5,6,1,1,2943.333233,2943.306267,2865.032282,2557.979667,0,3070.732947,2893.781,,7089.28,7003.44,,-1
9/7/2021 4:30,2950.591933,5,7,1,1,4901.156633,2944.1058,2946.126203,2461.948833,0,3073.164077,2896.138,,7061.7,6991.7,,-1
9/7/2021 4:35,2950.593133,5,8,1,1,2950.591933,2937.7782,2949.659774,2059.203233,0,3074.627664,2944.3182,,7058.61,7002.5,,-1
9/7/2021 4:40,2951.5938,5,9,1,1,2950.593133,2975.6665,2955.760364,1716.381633,0,3076.091252,2842.9858,,7066.09,6986.7,,-1
9/7/2021 4:45,2944.228233,5,10,1,1,2951.5938,2946.512467,2969.341022,1734.704867,0,3077.555336,2902.047,,7041.73,6984.12,,-1
9/7/2021 4:50,2950.194867,5,11,1,1,2944.228233,3032.279333,2985.423236,2646.373167,0,3079.015767,2591.6885,,7045.96,6981.7,,-1
9/7/2021 4:55,2943.432233,5,12,1,1,2950.194867,2941.7862,2998.915879,2490.651767,0,3080.479157,3180.1351,,7024.22,7015.2,,-1
9/7/2021 5:00,4899.692567,6,1,1,1,2943.432233,3229.387067,3010.641697,2557.462,0,3081.939193,4920.2908,2983.0092,7069.99,7169.37,7157.92,-1
9/7/2021 5:05,2944.129167,6,2,1,1,4899.692567,2944.3296,3108.024533,2646.197567,0,3084.369596,2884.0918,,7088.19,7145.91,,-1
9/7/2021 5:10,2881.102833,6,3,1,1,2944.129167,2943.732367,3123.884604,2646.466633,0,3085.829977,2948.7816,,7118.61,7123.62,,-1
9/7/2021 5:15,2900.000033,6,4,1,1,2881.102833,2885.879767,3115.442592,2554.258967,86.4563,3087.259096,2759.9031,,7117.79,7107.78,,-1
9/7/2021 5:20,2883.049767,6,5,1,1,2900.000033,2943.333233,3117.880368,2646.6461,2679.2205,3088.654703,2885.5617,,7113.28,7109.7,,-1
9/7/2021 5:25,2949.394267,6,6,1,1,2883.049767,4901.156633,3115.327583,2646.6461,2666.1162,3088.755809,2753.3842,,7139.3,7105.36,,-1
9/7/2021 5:30,2943.5313,6,7,1,1,2949.394267,2950.591933,3115.58125,2646.6461,2844.5402,3088.896324,2886.4421,,7140.25,7110.5,,-1
9/7/2021 5:35,2943.333233,6,8,1,1,2943.5313,2950.593133,3115.557312,2451.126333,2885.485,3088.945426,2952.9686,,7143.03,7126.84,,-1
9/7/2021 5:40,3036.645633,6,9,1,1,2943.333233,2951.5938,3115.788772,1971.467467,2665.06,3088.974121,2751.97,,7168.47,7108.09,,-1
9/7/2021 5:45,2944.724233,6,10,1,1,3036.645633,2944.228233,3118.329569,2427.597733,2446.9354,3089.158439,2902.3404,,7147.83,7112.72,,-1
9/7/2021 5:50,2952.198,6,11,1,1,2944.724233,2950.194867,3118.25506,2558.242467,2444.7074,3089.405358,2830.6205,,7166.81,7112.5,,-1
9/7/2021 5:55,2952.3982,6,12,1,1,2952.198,2943.432233,3114.918338,2873.546367,2407.7612,3089.65709,2946.999,,7166.08,7130.48,,-1
9/7/2021 6:00,3246.650733,7,1,1,1,2952.3982,4899.692567,3115.360504,2647.184933,2170.4805,3089.927247,4915.3679,2877.3211,7183.58,7266.35,7399.84,-1
9/7/2021 6:05,2881.699667,7,2,1,1,3246.650733,2944.129167,3116.079824,0,88.0936,3090.461061,2883.5227,,7199.83,7238.43,,-1
9/7/2021 6:10,2881.596567,7,3,1,1,2881.699667,2881.102833,3113.470243,0,89.1407,3091.846779,2881.4815,,7213.34,7239.63,,-1
9/7/2021 6:15,2878.097933,7,4,1,1,2881.596567,2900.000033,3110.881251,1971.936367,2873.8132,3093.231925,2668.8155,,7237.5,7249.93,,-1
9/7/2021 6:20,2879.949067,7,5,1,1,2878.097933,2883.049767,3110.557008,2428.9076,2172.898,3093.234051,2666.1171,,7236.4,7272.79,,-1
9/7/2021 6:25,2900.1954,7,6,1,1,2879.949067,2949.394267,3107.916001,2455.216733,2171.7986,3093.584771,2576.9951,,7257.18,7271.52,,-1
9/7/2021 6:30,2666.7565,7,7,1,1,2900.1954,2943.5313,3024.542617,2650.1722,2173.1177,3093.946079,2858.76535,,7259.32,7305.19,,-1
9/7/2021 6:35,2902.054433,7,8,1,1,2666.7565,2943.333233,3012.71614,2645.481833,2524.3179,3094.190939,2742.8112,,7283.05,7316.89,,-1
9/7/2021 6:40,1375.5479,7,9,1,1,2902.054433,3036.645633,3010.693694,2624.485533,2656.43,3094.378308,2575.7074,,7253.33,7322.08,,-1
9/7/2021 6:45,2572.385667,7,10,1,1,1375.5479,2944.724233,2945.025115,2873.836567,2559.5156,3093.74295,2808.4951,,7266.82,7358.07,,-1
9/7/2021 6:50,2646.481267,7,11,1,1,2572.385667,2952.198,2929.531675,2648.207133,2460.957,3093.749334,2939.2748,,7279.09,7385.23,,-1
9/7/2021 6:55,2875.7762,7,12,1,1,2646.481267,2952.3982,2916.876942,2647.847867,2557.311,3093.84136,2875.3901,,7320.57,7400.17,,-1
9/7/2021 7:00,2642.335133,8,1,1,1,2875.7762,3246.650733,2914.05794,2924.451967,2557.181,3093.999329,-49.4186,1713.77,7316.98,7325.44,8019.22,-1
9/7/2021 7:05,-9920.133667,8,2,1,1,2642.335133,2881.699667,2820.001381,0,0,3094.041568,0,,7257.25,7482.65,,-1
9/7/2021 7:10,-1.004866667,8,3,1,1,-9920.133667,2881.596567,2283.990429,0,2336.50185,3089.120867,0,,7420.94,7576.37,,-1
9/7/2021 7:15,-1.002733333,8,4,1,1,-1.004866667,2878.097933,2163.902608,2642.9841,2420.85,3087.961389,0,,7542.59,7698.15,,-1
9/7/2021 7:20,0,8,5,1,1,-1.002733333,2879.949067,2043.027493,3301.3322,2420.85,3086.760074,0,,7705.88,7721.71,,-1
9/7/2021 7:25,0,8,6,1,1,0,2900.1954,1922.900419,2642.448733,2417.1168,3085.559255,0,,7788.12,7764.45,,-1
9/7/2021 7:30,0.0005,8,7,1,1,0,2666.7565,1800.008992,2555.6563,2420.85,3084.360288,0,,7825.52,7868.86,,-1
9/7/2021 7:35,982.0732,8,8,1,1,0.0005,2902.054433,1677.361875,2911.937633,2555.6193,3083.15947,0,,7871.03,7862.94,,-1
9/7/2021 7:40,0,8,9,1,1,982.0732,1375.5479,1595.642707,4872.060233,2554.578,3082.378941,0,,7842.08,7910.17,,1
9/7/2021 7:45,0,8,10,1,1,0,2572.385667,1469.115806,4871.8318,3132.68795,3081.11179,0,,7903.07,7957.58,,1
9/7/2021 7:50,1566.538967,8,11,1,1,0,2646.481267,1346.418963,4872.365533,3229.3818,3079.557877,1763.4062,,7930.78,7998.76,,1
9/7/2021 7:55,2120.193,8,12,1,1,1566.538967,2875.7762,1288.683169,4872.569633,3259.93675,3078.733054,2056.15,,7989.09,8031.98,,1
9/7/2021 8:00,2552.974067,9,1,1,1,2120.193,2642.335133,1254.007953,5810.639267,4876.3426,3078.167705,984.0779,2630.28,8042.23,8077.39,8755.28,1
9/7/2021 8:05,86.80673333,9,2,1,1,2552.974067,-9920.133667,1225.104758,87.73443333,0,3077.01524,984.1713,,8070.18,8140.19,,1
9/7/2021 8:10,983.9326667,9,3,1,1,86.80673333,-1.004866667,1108.650886,2662.208,2439.11625,3077.058299,227.7234,,8130.99,8177.95,,1
9/7/2021 8:15,1185.062233,9,4,1,1,983.9326667,-1.002733333,1029.581557,3144.297733,3231.6856,3076.336482,2561.3611,,8116.45,8256.57,,1
9/7/2021 8:20,3181.877,9,5,1,1,1185.062233,0,959.0384028,5810.039733,3263.0927,3075.321292,2057.6629,,8217.1,8304.55,,1
9/7/2021 8:25,2661.8988,9,6,1,1,3181.877,0,971.6187333,5811.625833,3232.50415,3075.281006,2430.922,,8257.96,8383.65,,1
9/7/2021 8:30,2647.5419,9,7,1,1,2661.8988,0.0005,961.6897083,3216.073933,3230.5302,3074.997968,2467.58285,,8329.99,8441.33,,1
9/7/2021 8:35,2549.423567,9,8,1,1,2647.5419,982.0732,960.8891,5802.939433,3247.9976,3074.708787,2705.3129,,8377.57,8518.36,,1
9/7/2021 8:40,2999.8273,9,9,1,1,2549.423567,0,946.1961472,3215.120767,3231.181,3074.362272,2784.2436,,8449.46,8558.36,,1
9/7/2021 8:45,2690.754333,9,10,1,1,2999.8273,0,1013.874456,4845.244033,3231.83645,3074.247514,2246.8182,,8489.84,8589.46,,1
9/7/2021 8:50,2650.642567,9,11,1,1,2690.754333,1566.538967,1018.806483,3889.288833,3229.8612,3073.97912,2790.2585,,8519.24,8642.41,,1
9/7/2021 8:55,2998.087067,9,12,1,1,2650.642567,2120.193,1018.979871,5519.937233,3263.415,3073.691809,3004.9265,,8555.77,8710.52,,1
9/7/2021 9:00,2993.09,10,1,1,1,2998.087067,2552.974067,1024.076157,5519.182033,3233.9743,3073.560198,0,2566.666,8625.08,8546.76,9043.64,1
9/7/2021 9:05,0,10,2,1,1,2993.09,86.80673333,1038.690943,0,99.43655,3073.440712,259.0797,,8550.84,8660.01,,1
9/7/2021 9:10,0,10,3,1,1,0,983.9326667,1452.029846,0,2315.9101,3073.391388,1701.7338,,8655.17,8638.83,,1
9/7/2021 9:15,89.6592,10,4,1,1,0,1185.062233,1452.071715,0,2560.1789,3072.242623,1081.6643,,8706.02,8680.38,,1
9/7/2021 9:20,1445.946833,10,5,1,1,89.6592,3181.877,1455.849296,2209.918067,2560.0503,3071.017167,1865.21285,,8708.05,8732.16,,1
9/7/2021 9:25,2650.524467,10,6,1,1,1445.946833,2661.8988,1516.097081,2678.473533,9760.1914,3070.464536,1458.7485,,8763.28,8776.06,,1
9/7/2021 9:30,1817.765267,10,7,1,1,2650.524467,2647.5419,1626.5356,2678.494,3259.93535,3066.937916,2461.31115,,8779.88,8827.79,,1
9/7/2021 9:35,2435.7825,10,8,1,1,1817.765267,2549.423567,1702.275799,2632.0578,3247.50075,3066.222553,2465.0474,,8824.6,8868.73,,1
9/7/2021 9:40,1447.8519,10,9,1,1,2435.7825,2999.8273,1762.847019,2908.7368,3229.7052,3065.819915,2443.0541,,8807.11,8892.26,,1
9/7/2021 9:45,1699.136767,10,10,1,1,1447.8519,2690.754333,1823.174182,2406.1302,3235.12875,3064.93606,2519.9495,,8775.38,8946.01,,1
9/7/2021 9:50,2539.469033,10,11,1,1,1699.136767,2650.642567,1893.971547,2904.519267,3233.3156,3064.174159,2732.2328,,8838.12,8985.21,,1
9/7/2021 9:55,2704.0442,10,12,1,1,2539.469033,2998.087067,1934.5103,2956.517667,9730.84915,3063.829989,2638.6577,,8889.15,9020.87,,1
9/7/2021 10:00,2374.478767,11,1,1,1,2704.0442,2993.09,1958.837433,4849.549633,5187.9537,3060.344471,1464.3162,2630.28,8955.27,8916.11,9280.11,1
9/7/2021 10:05,1451.3538,11,2,1,1,2374.478767,0,1951.400129,2212.6723,1769.2064,3058.948898,1831.63,,8932.48,8979.17,,1
9/7/2021 10:10,1768.4397,11,3,1,1,1451.3538,0,2008.256257,2900.5422,2566.20385,3058.791233,2317.6311,,8992.48,9000.31,,1
9/7/2021 10:15,1815.6184,11,4,1,1,1768.4397,89.6592,2040.94405,2949.641367,3233.6465,3058.395516,2337.0801,,9028.74,9024.39,,1
9/7/2021 10:20,2204.395133,11,5,1,1,1815.6184,1445.946833,2067.217224,2903.635867,3231.50545,3057.692129,2376.50785,,9051.96,9094.32,,1
9/7/2021 10:25,2352.306833,11,6,1,1,2204.395133,2650.524467,2026.488813,3006.8689,3231.8339,3057.18265,2490.1556,,9083.49,9142.69,,1
9/7/2021 10:30,2331.952067,11,7,1,1,2352.306833,1817.765267,2013.589147,3005.5338,3232.81855,3056.746377,2579.76755,,9089.46,9164.65,,1
9/7/2021 10:35,2374.947933,11,8,1,1,2331.952067,2435.7825,2000.439571,4849.732533,3233.14735,3056.299518,2389.3283,,9114.47,9182.54,,1
9/7/2021 10:40,2443.416667,11,9,1,1,2374.947933,1447.8519,1993.169753,3230.6017,3231.3367,3055.873824,2630.28,,9108.55,9205.42,,1
9/7/2021 10:45,2446.8216,11,10,1,1,2443.416667,1699.136767,1969.985976,4848.5118,5173.4301,3055.482991,2594.999,,9133.34,9224.05,,1
9/7/2021 10:50,2433.789933,11,11,1,1,2446.8216,2539.469033,1959.822113,4839.929433,3232.81395,3054.130506,2630.1466,,9137.83,9233.34,,1
9/7/2021 10:55,2528.729867,11,12,1,1,2433.789933,2704.0442,1950.786586,4839.913533,3234.9563,3053.734165,2551.1238,,9147.99,9249.86,,1
9/7/2021 11:00,2450.256067,12,1,1,1,2528.729867,2374.478767,1931.230036,4457.5654,3234.131,3053.383854,2348.7236,1822.46005,9155.57,9165.25,9115.49,1
9/7/2021 11:05,2338.853267,12,2,1,1,2450.256067,1451.3538,1908.611956,1761.552067,739.94125,3052.995028,2360.1376,,9157.84,9185.71,,1
9/7/2021 11:10,2370.9807,12,3,1,1,2338.853267,1768.4397,2006.064175,2693.1294,1831.5367,3053.788139,2471.44945,,9176.56,9214.2,,1
9/7/2021 11:15,2449.165267,12,4,1,1,2370.9807,1815.6184,2104.855038,2946.737167,2568.1792,3054.05572,2483.8959,,9182.93,9235.82,,1
9/7/2021 11:20,2357.4668,12,5,1,1,2449.165267,2204.395133,2203.16779,11463.43433,3113.5625,3053.996685,2368.3721,,9227.62,9228.01,,1
9/7/2021 11:25,2355.226133,12,6,1,1,2357.4668,2352.306833,2241.147789,3389.948867,2935.0426,3053.621638,2351.0778,,9217.74,9210.11,,1
9/7/2021 11:30,2341.466267,12,7,1,1,2355.226133,2331.952067,2228.843692,3025.0315,2452.9834,3053.33403,2351.7752,,9199.73,9189.94,,1
9/7/2021 11:35,2263.1601,12,8,1,1,2341.466267,2374.947933,2250.664567,2975.189733,2464.865,3053.278714,2358.0661,,9131.26,9225.58,,1
9/7/2021 11:40,2316.8972,12,9,1,1,2263.1601,2443.416667,2243.471967,4837.2271,2723.95455,3053.178662,2361.99705,,9171.23,9193.71,,1
9/7/2021 11:45,2317.303633,12,10,1,1,2316.8972,2446.8216,2279.682188,3327.115633,2723.1122,3052.976749,2279.5563,,9132.94,9174.94,,1
9/7/2021 11:50,1771.952,12,11,1,1,2317.303633,2433.789933,2305.43914,3056.819033,1994.2776,3052.775455,1626.1568,,9129.93,9123.53,,1
9/7/2021 11:55,89.57613333,12,12,1,1,1771.952,2528.729867,2273.459264,2899.9482,2420.9737,3052.665175,1469.9238,,9052.99,9094.64,,1
9/7/2021 12:00,89.7006,13,1,1,1,89.57613333,2450.256067,2164.523094,2623.355,1831.63,3051.508727,0,2325.9056,9033.57,8924.15,9000.45,1
9/7/2021 12:05,88.2133,13,2,1,1,89.7006,2338.853267,2069.324004,100.4223667,101.3597,3050.644675,100.2926,,8961.63,8950.28,,1
9/7/2021 12:10,1459.801133,13,3,1,1,88.2133,2370.9807,2012.526483,2218.6037,101.4681,3050.638154,1473.0101,,8945.82,8922.2,,1
9/7/2021 12:15,1700.090933,13,4,1,1,1459.801133,2449.165267,1999.666543,2694.949,2249.0786,3051.31193,1192.4472,,8908.59,8909.8,,1
9/7/2021 12:20,1460.443367,13,5,1,1,1700.090933,2357.4668,1994.852899,2545.162033,2420.85,3051.039615,1757.8469,,8907.19,8911.9,,1
9/7/2021 12:25,1699.168067,13,6,1,1,1460.443367,2355.226133,1963.854908,2624.467,2565.2795,3050.563223,1713.78,,8917.15,8921.62,,1
9/7/2021 12:30,1699.280133,13,7,1,1,1699.168067,2341.466267,1936.640793,2897.4975,3056.53305,3050.133604,1713.78,,8935.18,8908.29,,1
9/7/2021 12:35,99.5494,13,8,1,1,1699.280133,2263.1601,1910.279463,2692.5288,2458.7463,3049.460364,1713.78,,8852.37,8927.46,,1
9/7/2021 12:40,101.0027,13,9,1,1,99.5494,2316.8972,1815.47119,2947.0658,2563.58005,3048.290127,1713.78,,8890.95,8927.66,,1
9/7/2021 12:45,1479.885933,13,10,1,1,101.0027,2317.303633,1717.870608,2947.367567,2470.90095,3047.06861,1595.93,,8866.16,8938.93,,1
9/7/2021 12:50,1463.474967,13,11,1,1,1479.885933,1771.952,1677.581622,2625.074033,2420.85,3046.577036,1831.63,,8854.82,8974.93,,1
9/7/2021 12:55,1560.2472,13,12,1,1,1463.474967,89.57613333,1637.151832,2970.723567,2561.2266,3046.102147,2009.5013,,8863.94,9006.33,,1
9/7/2021 13:00,1560.4001,14,1,1,1,1560.2472,89.7006,1596.798388,3007.8966,2458.245,3045.60563,2273.655,2241.5152,8885.8,9027.44,9338.17,1
9/7/2021 13:05,1697.4369,14,2,1,1,1560.4001,88.2133,1559.721056,11455.4321,2738.75225,3045.16027,675.8456,,9013.56,9121.61,,1
9/7/2021 13:10,101.1732333,14,3,1,1,1697.4369,1459.801133,1532.995374,5770.222967,3055.0132,3044.643745,1473.4514,,9099.77,9165.51,,1
9/7/2021 13:15,1458.4283,14,4,1,1,101.1732333,1700.090933,1438.420063,9697.388133,2935.24825,3043.178546,1152.7882,,9160.46,9191.64,,1
9/7/2021 13:20,1459.571967,14,5,1,1,1458.4283,1460.443367,1397.139356,5497.3966,3223.4776,3042.445997,1794.8201,,9181.54,9201.47,,1
9/7/2021 13:25,1777.491067,14,6,1,1,1459.571967,1699.168067,1359.727071,5766.072767,2939.0443,3041.571043,1794.75705,,9200.27,9236.7,,1
9/7/2021 13:30,974.7646,14,7,1,1,1777.491067,1699.280133,1335.654776,5766.2724,2938.1443,3040.994876,1831.7224,,9183.1,9248.15,,1
9/7/2021 13:35,1474.832367,14,8,1,1,974.7646,99.5494,1278.708874,8052.514433,2938.4505,3040.020977,1472.8995,,9175.54,9256.14,,1
9/7/2021 13:40,974.0501,14,9,1,1,1474.832367,101.0027,1245.861885,5761.7667,2566.21345,3039.294976,2022.9581,,9188.18,9289.54,,1
9/7/2021 13:45,1778.169833,14,10,1,1,974.0501,1479.885933,1189.909922,5771.9741,3223.3068,3038.505213,1751.0857,,9210.7,9294.68,,1
9/7/2021 13:50,1556.168467,14,11,1,1,1778.169833,1463.474967,1167.446014,5761.563667,3221.3373,3037.788379,1831.7225,,9213.57,9314.67,,1
9/7/2021 13:55,1556.015433,14,12,1,1,1556.168467,1560.2472,1158.455033,5761.5606,3221.0107,3036.962402,1790.8615,,9207.58,9321.36,,1
9/7/2021 14:00,1458.978567,15,1,1,1,1556.015433,1560.4001,1219.556671,5499.2473,3222.6488,3036.136512,984.58125,1061.10865,9220.83,9164.63,9132.72,1
9/7/2021 14:05,973.0775,15,2,1,1,1458.978567,1697.4369,1276.609919,8058.757833,11623.66065,3035.261675,1573.7808,,9174.49,9208.87,,1
9/7/2021 14:10,1458.2819,15,3,1,1,973.0775,101.1732333,1313.479261,5760.569467,3258.9409,3029.978648,1573.86,,9198.6,9201.84,,1
9/7/2021 14:15,1457.535367,15,4,1,1,1458.2819,1458.4283,1313.41596,5064.574767,3246.08985,3029.085464,984.78405,,9186.16,9189.99,,1
9/7/2021 14:20,973.7327333,15,5,1,1,1457.535367,1459.571967,1303.309478,5755.458233,3230.85545,3028.198284,1472.76465,,9176.55,9195.37,,1
9/7/2021 14:25,1456.8892,15,6,1,1,973.7327333,1777.491067,1283.029868,4672.635767,3227.89665,3027.07868,1472.6143,,9183.73,9202.86,,1
9/7/2021 14:30,100.2387,15,7,1,1,1456.8892,974.7646,1272.934915,3947.773233,3228.5538,3026.200204,985.5169,,9135.71,9183.05,,1
9/7/2021 14:35,101.4632333,15,8,1,1,100.2387,1474.832367,1206.308189,4532.166167,3229.5405,3024.64846,984.8336,,9129.1,9181,,1
9/7/2021 14:40,101.4255667,15,9,1,1,101.4632333,974.0501,1206.387932,4667.5172,3231.51315,3023.096835,1472.31165,,9133.93,9186.16,,1
9/7/2021 14:45,101.4392333,15,10,1,1,101.4255667,1778.169833,1206.405551,5482.178233,3231.18495,3021.544212,1472.16145,,9126.58,9176.16,,1
9/7/2021 14:50,100.3535667,15,11,1,1,101.4392333,1556.168467,1148.970272,3560.091833,3176.17695,3019.991759,496.5504,,9097.04,9135.87,,1
